wavelength   radiance
  4.66132264529   3.37871803389e+19
  4.69338677355   3.53264446525e+19
  4.7254509018   3.6906671344e+19
  4.75751503006   3.85278053182e+19
  4.78957915832   4.01897574664e+19
  4.82164328657   4.18924051594e+19
  4.85370741483   4.36355927896e+19
  4.88577154309   4.54191323585e+19
  4.91783567134   4.7242804105e+19
  4.9498997996   4.91063571745e+19
  4.98196392786   5.10095103219e+19
  5.01402805611   5.29519526494e+19
  5.04609218437   5.49333443731e+19
  5.07815631263   5.69533176175e+19
  5.11022044088   5.90114772338e+19
  5.14228456914   6.11074016408e+19
  5.17434869739   6.32406436835e+19
  5.20641282565   6.54107315098e+19
  5.23847695391   6.76171694599e+19
  5.27054108216   6.9859438968e+19
  5.30260521042   7.21369994732e+19
  5.33466933868   7.44492893376e+19
  5.36673346693   7.67957267696e+19
  5.39879759519   7.917571075e+19
  5.43086172345   8.15886219592e+19
  5.4629258517   8.40338237045e+19
  5.49498997996   8.65106628437e+19
  5.52705410822   8.90184707062e+19
  5.55911823647   9.15565640073e+19
  5.59118236473   9.41242457561e+19
  5.62324649299   9.67208061553e+19
  5.65531062124   9.93455234907e+19
  5.6873747495   1.01997665011e+20
  5.71943887776   1.04676487794e+20
  5.75150300601   1.07381239602e+20
  5.78356713427   1.10111159722e+20
  5.81563126253   1.12865479793e+20
  5.84769539078   1.15643424614e+20
  5.87975951904   1.1844421294e+20
  5.91182364729   1.2126705826e+20
  5.94388777555   1.24111169558e+20
  5.97595190381   1.26975752052e+20
  6.00801603206   1.29860007922e+20
  6.04008016032   1.32763137016e+20
  6.07214428858   1.35684337533e+20
  6.10420841683   1.38622806694e+20
  6.13627254509   1.41577741387e+20
  6.16833667335   1.44548338797e+20
  6.2004008016   1.47533797017e+20
  6.23246492986   1.50533315633e+20
  6.26452905812   1.53546096291e+20
  6.29659318637   1.56571343254e+20
  6.32865731463   1.59608263925e+20
  6.36072144289   1.62656069355e+20
  6.39278557114   1.6571397474e+20
  6.4248496994   1.68781199884e+20
  6.45691382766   1.71856969652e+20
  6.48897795591   1.74940514406e+20
  6.52104208417   1.78031070411e+20
  6.55310621242   1.81127880233e+20
  6.58517034068   1.84230193113e+20
  6.61723446894   1.87337265326e+20
  6.64929859719   1.90448360518e+20
  6.68136272545   1.93562750029e+20
  6.71342685371   1.96679713197e+20
  6.74549098196   1.99798537644e+20
  6.77755511022   2.0291851955e+20
  6.80961923848   2.06038963904e+20
  6.84168336673   2.09159184745e+20
  6.87374749499   2.12278505383e+20
  6.90581162325   2.15396258604e+20
  6.9378757515   2.18511786871e+20
  6.96993987976   2.21624442494e+20
  7.00200400802   2.24733587796e+20
  7.03406813627   2.27838595268e+20
  7.06613226453   2.309388477e+20
  7.09819639279   2.34033738308e+20
  7.13026052104   2.37122670846e+20
  7.1623246493   2.40205059706e+20
  7.19438877756   2.43280330003e+20
  7.22645290581   2.46347917653e+20
  7.25851703407   2.49407269436e+20
  7.29058116232   2.52457843057e+20
  7.32264529058   2.55499107181e+20
  7.35470941884   2.58530541474e+20
  7.38677354709   2.61551636626e+20
  7.41883767535   2.64561894365e+20
  7.45090180361   2.67560827465e+20
  7.48296593186   2.70547959744e+20
  7.51503006012   2.73522826054e+20
  7.54709418838   2.76484972265e+20
  7.57915831663   2.79433955234e+20
  7.61122244489   2.8236934278e+20
  7.64328657315   2.85290713638e+20
  7.6753507014   2.88197657419e+20
  7.70741482966   2.91089774551e+20
  7.73947895792   2.93966676229e+20
  7.77154308617   2.96827984343e+20
  7.80360721443   2.99673331415e+20
  7.83567134269   3.02502360522e+20
  7.86773547094   3.05314725218e+20
  7.8997995992   3.08110089448e+20
  7.93186372745   3.10888127463e+20
  7.96392785571   3.13648523726e+20
  7.99599198397   3.16390972817e+20
  8.02805611222   3.19115179334e+20
  8.06012024048   3.21820857787e+20
  8.09218436874   3.24507732498e+20
  8.12424849699   3.27175537485e+20
  8.15631262525   3.29824016356e+20
  8.18837675351   3.32452922192e+20
  8.22044088176   3.35062017431e+20
  8.25250501002   3.37651073749e+20
  8.28456913828   3.40219871941e+20
  8.31663326653   3.42768201795e+20
  8.34869739479   3.45295861974e+20
  8.38076152305   3.47802659885e+20
  8.4128256513   3.50288411552e+20
  8.44488977956   3.52752941494e+20
  8.47695390782   3.5519608259e+20
  8.50901803607   3.57617675952e+20
  8.54108216433   3.60017570794e+20
  8.57314629259   3.623956243e+20
  8.60521042084   3.64751701494e+20
  8.6372745491   3.67085675106e+20
  8.66933867735   3.69397425442e+20
  8.70140280561   3.71686840252e+20
  8.73346693387   3.73953814592e+20
  8.76553106212   3.76198250699e+20
  8.79759519038   3.78420057856e+20
  8.82965931864   3.80619152258e+20
  8.86172344689   3.82795456883e+20
  8.89378757515   3.8494890136e+20
  8.92585170341   3.87079421838e+20
  8.95791583166   3.89186960856e+20
  8.98997995992   3.91271467215e+20
  9.02204408818   3.93332895847e+20
  9.05410821643   3.95371207688e+20
  9.08617234469   3.97386369551e+20
  9.11823647295   3.99378354e+20
  9.1503006012   4.01347139224e+20
  9.18236472946   4.03292708914e+20
  9.21442885772   4.05215052135e+20
  9.24649298597   4.07114163212e+20
  9.27855711423   4.08990041601e+20
  9.31062124248   4.10842691774e+20
  9.34268537074   4.12672123099e+20
  9.374749499   4.14478349719e+20
  9.40681362725   4.16261390442e+20
  9.43887775551   4.18021268622e+20
  9.47094188377   4.19758012044e+20
  9.50300601202   4.21471652816e+20
  9.53507014028   4.23162227255e+20
  9.56713426854   4.24829775779e+20
  9.59919839679   4.26474342795e+20
  9.63126252505   4.28095976598e+20
  9.66332665331   4.29694729261e+20
  9.69539078156   4.31270656535e+20
  9.72745490982   4.3282381774e+20
  9.75951903808   4.34354275673e+20
  9.79158316633   4.35862096499e+20
  9.82364729459   4.37347349661e+20
  9.85571142285   4.38810107778e+20
  9.8877755511   4.40250446553e+20
  9.91983967936   4.41668444675e+20
  9.95190380762   4.43064183733e+20
  9.98396793587   4.44437748121e+20
  10.0160320641   4.45789224948e+20
  10.0480961924   4.47118703956e+20
  10.0801603206   4.48426277425e+20
  10.1122244489   4.49712040095e+20
  10.1442885772   4.50976089083e+20
  10.1763527054   4.52218523794e+20
  10.2084168337   4.53439445849e+20
  10.2404809619   4.54638959e+20
  10.2725450902   4.55817169056e+20
  10.3046092184   4.56974183804e+20
  10.3366733467   4.58110112938e+20
  10.3687374749   4.59225067982e+20
  10.4008016032   4.6031916222e+20
  10.4328657315   4.61392510626e+20
  10.4649298597   4.62445229791e+20
  10.496993988   4.63477437863e+20
  10.5290581162   4.64489254471e+20
  10.5611222445   4.65480800669e+20
  10.5931863727   4.66452198865e+20
  10.625250501   4.67403572762e+20
  10.6573146293   4.68335047298e+20
  10.6893787575   4.69246748584e+20
  10.7214428858   4.70138803844e+20
  10.753507014   4.71011341363e+20
  10.7855711423   4.71864490425e+20
  10.8176352705   4.72698381261e+20
  10.8496993988   4.73513144997e+20
  10.8817635271   4.74308913598e+20
  10.9138276553   4.75085819818e+20
  10.9458917836   4.75843997152e+20
  10.9779559118   4.76583579784e+20
  11.0100200401   4.7730470254e+20
  11.0420841683   4.78007500844e+20
  11.0741482966   4.78692110667e+20
  11.1062124248   4.7935866849e+20
  11.1382765531   4.80007311251e+20
  11.1703406814   4.80638176312e+20
  11.2024048096   4.81251401411e+20
  11.2344689379   4.81847124626e+20
  11.2665330661   4.82425484333e+20
  11.2985971944   4.82986619168e+20
  11.3306613226   4.8353066799e+20
  11.3627254509   4.84057769846e+20
  11.3947895792   4.84568063933e+20
  11.4268537074   4.85061689565e+20
  11.4589178357   4.85538786139e+20
  11.4909819639   4.85999493103e+20
  11.5230460922   4.86443949923e+20
  11.5551102204   4.86872296052e+20
  11.5871743487   4.87284670902e+20
  11.619238477   4.87681213811e+20
  11.6513026052   4.88062064018e+20
  11.6833667335   4.88427360634e+20
  11.7154308617   4.88777242615e+20
  11.74749499   4.89111848734e+20
  11.7795591182   4.89431317561e+20
  11.8116232465   4.89735787433e+20
  11.8436873747   4.90025396431e+20
  11.875751503   4.90300282361e+20
  11.9078156313   4.90560582727e+20
  11.9398797595   4.90806434711e+20
  11.9719438878   4.91037975151e+20
  12.004008016   4.91255340522e+20
  12.0360721443   4.91458666916e+20
  12.0681362725   4.91648090022e+20
  12.1002004008   4.91823745109e+20
  12.1322645291   4.91985767006e+20
  12.1643286573   4.92134290085e+20
  12.1963927856   4.92269448248e+20
  12.2284569138   4.92391374907e+20
  12.2605210421   4.92500202967e+20
  12.2925851703   4.92596064816e+20
  12.3246492986   4.92679092309e+20
  12.3567134269   4.92749416751e+20
  12.3887775551   4.92807168887e+20
  12.4208416834   4.92852478886e+20
  12.4529058116   4.92885476333e+20
  12.4849699399   4.92906290213e+20
  12.5170340681   4.92915048901e+20
  12.5490981964   4.92911880152e+20
  12.5811623246   4.92896911088e+20
  12.6132264529   4.9287026819e+20
  12.6452905812   4.9283207729e+20
  12.6773547094   4.92782463555e+20
  12.7094188377   4.92721551487e+20
  12.7414829659   4.92649464907e+20
  12.7735470942   4.92566326953e+20
  12.8056112224   4.92472260066e+20
  12.8376753507   4.9236738599e+20
  12.869739479   4.92251825759e+20
  12.9018036072   4.92125699693e+20
  12.9338677355   4.91989127392e+20
  12.9659318637   4.91842227731e+20
  12.997995992   4.91685118849e+20
  13.0300601202   4.91517918153e+20
  13.0621242485   4.91340742305e+20
  13.0941883768   4.9115370722e+20
  13.126252505   4.90956928064e+20
  13.1583166333   4.90750519248e+20
  13.1903807615   4.90534594422e+20
  13.2224448898   4.90309266476e+20
  13.254509018   4.90074647535e+20
  13.2865731463   4.89830848955e+20
  13.3186372745   4.89577981321e+20
  13.3507014028   4.89316154444e+20
  13.3827655311   4.89045477363e+20
  13.4148296593   4.88766058336e+20
  13.4468937876   4.88478004843e+20
  13.4789579158   4.88181423584e+20
  13.5110220441   4.87876420477e+20
  13.5430861723   4.87563100658e+20
  13.5751503006   4.87241568477e+20
  13.6072144289   4.86911927502e+20
  13.6392785571   4.86574280516e+20
  13.6713426854   4.86228729515e+20
  13.7034068136   4.85875375711e+20
  13.7354709419   4.85514319532e+20
  13.7675350701   4.8514566062e+20
  13.7995991984   4.84769497832e+20
  13.8316633267   4.84385929243e+20
  13.8637274549   4.83995052144e+20
  13.8957915832   4.83596963044e+20
  13.9278557114   4.8319175767e+20
  13.9599198397   4.8277953097e+20
  13.9919839679   4.82360377114e+20
  14.0240480962   4.81934389494e+20
  14.0561122244   4.81501660727e+20
  14.0881763527   4.81062282655e+20
  14.120240481   4.8061634635e+20
  14.1523046092   4.80163942112e+20
  14.1843687375   4.79705159474e+20
  14.2164328657   4.79240087204e+20
  14.248496994   4.78768813304e+20
  14.2805611222   4.78291425019e+20
  14.3126252505   4.77808008831e+20
  14.3446893788   4.77318650469e+20
  14.376753507   4.76823434908e+20
  14.4088176353   4.7632244637e+20
  14.4408817635   4.75815768334e+20
  14.4729458918   4.75303483529e+20
  14.50501002   4.74785673945e+20
  14.5370741483   4.74262420834e+20
  14.5691382766   4.7373380471e+20
  14.6012024048   4.73199905357e+20
  14.6332665331   4.72660801827e+20
  14.6653306613   4.7211657245e+20
  14.6973947896   4.71567294831e+20
  14.7294589178   4.71013045856e+20
  14.7615230461   4.70453901698e+20
  14.7935871743   4.69889937816e+20
  14.8256513026   4.69321228963e+20
  14.8577154309   4.68747849184e+20
  14.8897795591   4.68169871828e+20
  14.9218436874   4.67587369545e+20
  14.9539078156   4.6700041429e+20
  14.9859719439   4.66409077332e+20
  15.0180360721   4.65813429253e+20
  15.0501002004   4.65213539954e+20
  15.0821643287   4.64609478658e+20
  15.1142284569   4.64001313916e+20
  15.1462925852   4.6338911361e+20
  15.1783567134   4.62772944953e+20
  15.2104208417   4.62152874501e+20
  15.2424849699   4.61528968151e+20
  15.2745490982   4.60901291147e+20
  15.3066132265   4.60269908085e+20
  15.3386773547   4.59634882916e+20
  15.370741483   4.58996278949e+20
  15.4028056112   4.5835415886e+20
  15.4348697395   4.57708584691e+20
  15.4669338677   4.57059617856e+20
  15.498997996   4.56407319147e+20
  15.5310621242   4.55751748734e+20
  15.5631262525   4.55092966176e+20
  15.5951903808   4.54431030419e+20
  15.627254509   4.53765999801e+20
  15.6593186373   4.53097932062e+20
  15.6913827655   4.52426884342e+20
  15.7234468938   4.51752913186e+20
  15.755511022   4.51076074553e+20
  15.7875751503   4.50396423816e+20
  15.8196392786   4.49714015767e+20
  15.8517034068   4.49028904621e+20
  15.8837675351   4.48341144024e+20
  15.9158316633   4.47650787052e+20
  15.9478957916   4.46957886218e+20
  15.9799599198   4.46262493478e+20
  16.0120240481   4.4556466023e+20
  16.0440881764   4.44864437325e+20
  16.0761523046   4.44161875066e+20
  16.1082164329   4.43457023216e+20
  16.1402805611   4.42749930997e+20
  16.1723446894   4.42040647103e+20
  16.2044088176   4.41329219694e+20
  16.2364729459   4.40615696408e+20
  16.2685370741   4.39900124362e+20
  16.3006012024   4.39182550158e+20
  16.3326653307   4.38463019884e+20
  16.3647294589   4.3774157912e+20
  16.3967935872   4.37018272944e+20
  16.4288577154   4.36293145934e+20
  16.4609218437   4.35566242173e+20
  16.4929859719   4.34837605251e+20
  16.5250501002   4.34107278274e+20
  16.5571142285   4.33375303862e+20
  16.5891783567   4.32641724158e+20
  16.621242485   4.31906580831e+20
  16.6533066132   4.31169915077e+20
  16.6853707415   4.30431767627e+20
  16.7174348697   4.2969217875e+20
  16.749498998   4.28951188254e+20
  16.7815631263   4.28208835495e+20
  16.8136272545   4.27465159378e+20
  16.8456913828   4.2672019836e+20
  16.877755511   4.25973990455e+20
  16.9098196393   4.25226573242e+20
  16.9418837675   4.2447798386e+20
  16.9739478958   4.23728259021e+20
  17.006012024   4.22977435008e+20
  17.0380761523   4.22225547682e+20
  17.0701402806   4.21472632481e+20
  17.1022044088   4.20718724433e+20
  17.1342685371   4.19963858149e+20
  17.1663326653   4.19208067835e+20
  17.1983967936   4.1845138729e+20
  17.2304609218   4.17693849916e+20
  17.2625250501   4.16935488715e+20
  17.2945891784   4.16176336296e+20
  17.3266533066   4.15416424879e+20
  17.3587174349   4.14655786298e+20
  17.3907815631   4.13894452003e+20
  17.4228456914   4.13132453068e+20
  17.4549098196   4.12369820189e+20
  17.4869739479   4.11606583691e+20
  17.5190380762   4.10842773531e+20
  17.5511022044   4.10078419301e+20
  17.5831663327   4.09313550232e+20
  17.6152304609   4.08548195197e+20
  17.6472945892   4.07782382713e+20
  17.6793587174   4.07016140947e+20
  17.7114228457   4.0624949772e+20
  17.7434869739   4.05482480505e+20
  17.7755511022   4.04715116437e+20
  17.8076152305   4.03947432311e+20
  17.8396793587   4.0317945459e+20
  17.871743487   4.02411209403e+20
  17.9038076152   4.01642722552e+20
  17.9358717435   4.00874019515e+20
  17.9679358717   4.00105125448e+20
  18   3.99336065187e+20
